order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
3303,1389,428,2026-04-13 02:14:00,2026-04-13 03:25:00,5,91.43,17.59,439.56,True,3,未知,已退款,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3304,1912,312,2026-04-19 00:53:00,2026-04-19 02:21:00,3,22.47,19.88,47.53,False,1,待发货,申请中,iOS,python-requests/2.28.1
3307,593,8,2026-03-18 23:39:00,2026-03-19 01:15:00,3,68.17,12.17,192.34,True,4,待发货,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3308,865,474,2026-05-14 20:07:00,,5,147.94,8.06,731.64,True,2,待发货,无,未知,
3309,607,481,2026-05-16 22:14:00,2026-05-16 23:37:00,3,86.76,0.0,260.28,True,4,未知,申请中,PC,python-requests/2.28.1
3311,1625,278,2026-03-04 21:21:00,2026-03-04 23:10:00,2,78.98,19.65,138.31,False,0,未知,已拒绝,PC,python-requests/2.28.1
3312,794,279,2026-03-13 21:26:00,2026-03-13 22:41:00,5,25.46,4.09,123.21,False,1,未知,申请中,Android,random gibberish string @#$%
3313,1826,464,2026-05-17 20:13:00,2026-05-17 22:00:00,2,93.38,13.53,173.23,False,0,待发货,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3315,129,458,2026-04-04 00:36:00,2026-04-04 02:07:00,2,184.82,6.39,363.25,False,1,已发货,已退款,PC,python-requests/2.28.1
3316,1448,434,2026-03-04 20:43:00,2026-03-04 22:27:00,3,156.34,13.85,455.17,True,3,已签收,无,iOS,python-requests/2.28.1
3319,1688,280,2026-05-15 21:47:00,2026-05-15 22:34:00,2,113.87,5.56,222.18,False,2,未知,无,PC,random gibberish string @#$%
3320,650,338,2026-04-17 18:25:00,2026-04-17 20:16:00,1,81.52,3.76,77.76,True,4,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3321,419,138,2026-04-24 14:02:00,2026-04-24 15:08:00,5,48.51,1.26,241.29,True,1,退货中,申请中,未知,random gibberish string @#$%
3322,845,214,2024-05-12 00:00:00,2024-05-12 01:10:00,5,41.81,11.06,197.99,True,1,待发货,已拒绝,Android,python-requests/2.28.1
3323,1631,94,2026-05-10 10:52:00,2026-05-10 11:05:00,2,76.26,19.47,133.05,False,2,已签收,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3324,639,152,2026-03-21 09:48:00,2026-03-21 10:38:00,5,37.82,8.67,180.43,False,2,待发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3325,1792,170,2026-03-16 21:49:00,2026-03-16 23:35:00,2,81.35,0.51,162.19,False,2,已发货,已退款,未知,
3326,1054,218,2026-05-12 05:58:00,2026-05-12 07:36:00,5,101.75,16.95,491.8,True,5,已签收,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3327,224,280,2026-04-22 07:58:00,2026-04-22 09:18:00,3,113.87,17.11,324.5,True,2,待发货,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3329,734,106,2026-04-04 23:05:00,,2,133.67,11.1,256.24,True,1,未知,已退款,未知,python-requests/2.28.1
3330,1736,290,2026-05-12 23:18:00,,4,74.54,0.0,298.16,False,1,未知,无,PC,python-requests/2.28.1
3332,1832,232,2026-05-17 18:26:00,2026-05-17 18:44:00,5,27.33,6.17,130.48,False,0,待发货,已退款,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3333,1970,108,2026-03-28 01:28:00,2026-03-28 01:47:00,4,137.52,16.81,533.27,True,3,未知,已拒绝,Android,
3334,209,328,2026-03-17 00:24:00,2026-03-17 02:02:00,2,46.2,5.15,87.25,False,2,已签收,无,Android,
3336,1095,68,2026-04-01 21:11:00,2026-04-01 22:13:00,1,127.92,17.17,110.75,True,5,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3337,1919,505,2026-03-04 13:40:00,2026-03-04 14:23:00,4,42.87,0.0,171.48,False,2,已签收,已退款,PC,
3338,686,440,2026-04-15 05:56:00,2026-04-15 06:14:00,1,110.85,17.86,92.99,False,2,已签收,已退款,iOS,
3340,1814,176,2026-04-24 17:17:00,2026-04-24 17:52:00,3,109.5,4.36,324.14,False,1,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3341,264,57,2026-05-03 16:10:00,2026-05-03 17:52:00,5,127.53,10.67,626.98,True,4,未知,已拒绝,未知,python-requests/2.28.1
3342,1932,57,2026-03-01 11:05:00,2026-03-01 11:54:00,3,127.53,1.69,380.9,False,0,已发货,无,未知,random gibberish string @#$%
3346,1447,480,2026-05-28 19:29:00,2026-05-28 19:37:00,4,75.83,18.77,284.55,True,4,未知,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3347,1731,337,2026-04-02 18:42:00,2026-04-02 19:03:00,2,28.88,0.0,57.76,True,1,未知,无,未知,random gibberish string @#$%
3350,607,5,2026-05-24 23:54:00,2026-05-25 01:44:00,3,91.9,17.01,258.69,False,2,已发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3351,1150,153,2026-05-16 14:45:00,2026-05-16 15:37:00,4,52.89,16.26,195.3,False,1,已发货,无,未知,random gibberish string @#$%
3355,378,396,2026-03-18 18:52:00,,5,20.09,9.51,90.94,False,1,已签收,已拒绝,iOS,random gibberish string @#$%
3357,1330,79,2026-05-25 02:13:00,2026-05-25 02:22:00,5,118.67,0.0,593.35,False,2,未知,已退款,PC,python-requests/2.28.1
3358,614,299,2026-04-13 21:33:00,2026-04-13 21:36:00,4,71.32,0.0,285.28,True,2,已发货,申请中,未知,
3361,827,349,2026-04-20 06:07:00,2026-04-20 06:22:00,4,68.69,8.6,266.16,False,1,未知,无,Android,python-requests/2.28.1
3363,997,155,2026-05-17 21:31:00,2026-05-17 22:52:00,3,119.29,4.02,353.85,True,4,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3364,781,4,2026-04-24 21:54:00,2026-04-24 22:22:00,1,141.27,15.95,125.32,False,0,退货中,无,Android,random gibberish string @#$%
3366,1549,190,2026-03-25 03:50:00,2026-03-25 03:55:00,5,51.48,12.35,245.05,True,3,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3367,1458,143,2026-03-02 20:01:00,2026-03-02 21:53:00,1,115.45,9.98,105.47,True,4,退货中,已拒绝,未知,
3368,2011,273,2026-04-15 11:46:00,2026-04-15 12:33:00,3,117.77,7.05,346.26,False,0,已发货,无,PC,random gibberish string @#$%
3369,1480,350,2026-03-31 22:29:00,2026-03-31 23:57:00,1,56.64,12.97,43.67,True,3,未知,无,iOS,random gibberish string @#$%
3370,1870,253,2026-04-01 06:28:00,2026-04-01 07:36:00,1,37.02,9.72,27.3,True,1,待发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3371,1218,353,2026-04-28 23:56:00,2026-04-29 01:06:00,3,28.45,11.45,73.9,True,4,退货中,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3373,420,300,2026-03-10 12:31:00,2026-03-10 13:36:00,4,35.41,19.81,121.83,True,2,未知,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3375,1627,282,2026-03-15 23:21:00,2026-03-16 00:30:00,5,91.08,1.37,454.03,False,0,未知,申请中,未知,random gibberish string @#$%
3376,1612,493,2026-04-13 03:59:00,,5,32.27,18.65,142.7,True,1,待发货,已拒绝,未知,python-requests/2.28.1
3377,1130,57,2026-03-20 04:01:00,,3,127.53,15.36,367.23,True,2,退货中,无,PC,
3378,211,336,2026-04-09 23:35:00,2026-04-10 01:12:00,5,70.83,7.98,346.17,False,1,待发货,申请中,iOS,random gibberish string @#$%
3379,1895,297,2026-05-24 20:13:00,2026-05-24 21:03:00,1,58.94,9.73,49.21,False,2,未知,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3380,655,30,2026-03-06 21:45:00,2026-03-06 22:26:00,4,97.86,0.2,391.24,True,1,待发货,申请中,iOS,python-requests/2.28.1
3381,488,131,2026-05-14 18:51:00,2026-05-14 19:28:00,4,49.64,0.53,198.03,True,4,未知,申请中,未知,random gibberish string @#$%
3384,1403,424,2026-04-30 22:19:00,,2,170.68,18.06,323.3,True,1,已发货,已退款,iOS,random gibberish string @#$%
3386,991,470,2026-05-12 06:15:00,2026-05-12 06:26:00,3,36.8,13.99,96.41,True,5,已发货,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3387,1014,130,2026-05-18 19:20:00,2026-05-18 21:17:00,1,136.42,0.0,136.42,True,5,待发货,已拒绝,未知,python-requests/2.28.1
3388,541,41,2026-05-03 11:12:00,,2,111.19,5.85,216.53,True,1,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3389,1548,160,2026-03-15 19:07:00,,2,141.21,7.33,275.09,False,1,未知,无,Android,python-requests/2.28.1
3390,1739,488,2026-04-28 18:25:00,2026-04-28 20:10:00,3,37.38,18.27,93.87,False,1,已签收,已拒绝,PC,
3391,487,66,2026-03-17 14:02:00,2026-03-17 14:49:00,5,107.72,13.86,524.74,False,2,待发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3394,1601,53,2027-11-21 00:00:00,2027-11-21 01:01:00,3,129.52,15.22,373.34,True,1,已签收,申请中,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3395,1727,311,2026-03-08 12:42:00,,1,54.63,16.82,37.81,False,2,未知,已退款,PC,random gibberish string @#$%
3396,418,305,2026-04-21 22:22:00,2026-04-21 23:15:00,3,65.53,8.91,187.68,False,0,退货中,已拒绝,PC,random gibberish string @#$%
3397,418,305,2026-04-21 22:22:00,2026-04-21 23:15:00,3,65.53,8.91,187.68,False,0,退货中,已拒绝,PC,random gibberish string @#$%
3398,1872,266,2026-05-31 19:17:00,2026-05-31 19:55:00,1,91.54,13.6,77.94,False,0,已签收,无,PC,random gibberish string @#$%
3401,1570,87,2026-04-13 18:16:00,2026-04-13 18:18:00,1,69.56,4.04,65.52,True,2,退货中,已拒绝,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3402,1920,474,2026-05-17 17:47:00,2026-05-17 18:47:00,1,147.94,13.55,134.39,False,2,已发货,已退款,未知,
3403,859,440,2026-03-24 16:49:00,,4,110.85,10.76,432.64,False,0,退货中,无,Android,python-requests/2.28.1
3404,984,86,2026-04-18 18:48:00,2026-04-18 19:34:00,2,124.82,15.9,233.74,False,1,未知,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3405,282,255,2024-12-18 00:00:00,2024-12-18 00:17:00,4,115.28,13.77,447.35,True,2,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3406,282,255,2024-12-18 00:00:00,2024-12-18 00:17:00,4,115.28,13.77,447.35,True,2,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3408,1719,171,2026-03-15 00:03:00,2026-03-15 01:49:00,2,94.5,16.11,172.89,False,0,退货中,无,iOS,random gibberish string @#$%
3410,652,169,2026-03-26 22:13:00,2026-03-27 00:02:00,3,56.38,0.02,169.12,False,1,未知,已拒绝,PC,
3411,1730,448,2026-04-04 01:42:00,2026-04-04 02:40:00,5,53.57,5.44,262.41,True,1,待发货,无,iOS,python-requests/2.28.1
3412,138,363,2026-05-10 10:10:00,2026-05-10 10:13:00,3,45.28,4.73,131.11,False,2,已签收,已拒绝,iOS,
3414,1931,505,2026-03-07 20:03:00,2026-03-07 21:53:00,4,42.87,19.64,151.84,False,1,已发货,无,未知,random gibberish string @#$%
3416,131,384,2026-04-22 23:40:00,2026-04-23 00:00:00,4,51.93,18.45,189.27,False,0,退货中,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3417,479,50,2026-03-18 18:12:00,2026-03-18 19:03:00,4,93.48,18.0,355.92,False,0,已签收,已退款,PC,python-requests/2.28.1
3419,477,68,2026-03-09 13:30:00,2026-03-09 15:04:00,2,127.92,16.15,239.69,False,0,未知,已拒绝,未知,python-requests/2.28.1
3421,1603,465,2026-04-03 17:35:00,2026-04-03 19:04:00,4,60.47,12.64,229.24,False,1,已发货,申请中,未知,python-requests/2.28.1
3422,148,341,2026-04-27 05:06:00,2026-04-27 06:48:00,4,82.57,1.17,329.11,True,1,未知,已退款,未知,
3424,1877,5,2026-03-20 21:05:00,2026-03-20 21:41:00,2,91.9,10.02,173.78,True,1,已发货,无,未知,python-requests/2.28.1
3425,63,30,2026-05-01 16:09:00,2026-05-01 16:18:00,4,97.86,12.7,378.74,False,2,已发货,申请中,未知,python-requests/2.28.1
3426,343,510,2026-03-01 19:18:00,2026-03-01 21:03:00,5,38.14,5.53,185.17,True,3,已签收,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3427,1452,231,2026-05-22 09:29:00,2026-05-22 10:37:00,5,26.42,18.73,113.37,False,0,已发货,已退款,Android,random gibberish string @#$%
3428,1561,369,2026-03-20 01:23:00,2026-03-20 01:44:00,5,15.03,12.33,62.82,True,4,退货中,申请中,Android,random gibberish string @#$%
3429,1705,279,2026-04-05 02:53:00,2026-04-05 04:05:00,5,25.46,5.93,121.37,False,0,退货中,无,未知,random gibberish string @#$%
3430,1006,227,2026-05-09 06:35:00,2026-05-09 08:11:00,3,71.38,13.15,200.99,False,1,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3431,400,288,2026-05-03 18:18:00,2026-05-03 19:08:00,2,84.05,0.0,168.1,False,2,退货中,已退款,Android,
3432,967,179,2026-04-16 09:31:00,2026-04-16 10:38:00,5,105.51,9.34,518.21,False,0,待发货,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3433,1156,331,2026-04-29 14:55:00,2026-04-29 16:28:00,1,29.09,0.0,29.09,False,1,未知,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3434,1254,370,2026-05-03 06:44:00,2026-05-03 07:06:00,5,68.16,0.0,340.8,False,1,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3435,1745,418,2026-04-12 01:43:00,2026-04-12 03:38:00,5,27.98,7.47,132.43,False,1,已发货,已退款,iOS,random gibberish string @#$%
3436,405,492,2026-04-08 21:06:00,2026-04-08 21:29:00,2,90.92,3.3,178.54,False,1,退货中,已拒绝,Android,random gibberish string @#$%
3437,1105,249,2026-05-02 19:14:00,2026-05-02 21:03:00,3,40.64,13.22,108.7,False,2,未知,无,PC,
3438,515,459,2026-05-24 18:25:00,2026-05-24 19:26:00,3,80.69,12.62,229.45,True,1,未知,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3439,1147,470,2024-12-04 00:00:00,2024-12-04 01:06:00,2,36.8,2.02,71.58,False,2,未知,无,未知,
3440,1653,502,2026-03-18 04:53:00,2026-03-18 06:36:00,3,73.65,17.11,203.84,True,2,待发货,已拒绝,Android,python-requests/2.28.1
3442,319,208,2026-05-17 09:22:00,2026-05-17 11:22:00,3,97.52,8.34,284.22,True,2,未知,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3444,821,515,2026-03-02 22:58:00,2026-03-02 23:08:00,1,32.12185612838782,2.23,29.89,True,3,已发货,无,PC,python-requests/2.28.1
3445,2004,83,2026-05-18 11:29:00,,3,89.46,8.49,259.89,True,1,退货中,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3448,1783,364,2026-04-17 06:53:00,2026-04-17 08:39:00,4,38.72,14.91,139.97,False,2,未知,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3449,472,46,2024-03-08 00:00:00,2024-03-08 01:25:00,5,107.1,17.51,517.99,True,2,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3451,1760,103,2026-05-18 20:52:00,2026-05-18 21:35:00,5,47.09,8.16,227.29,False,0,已签收,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3453,1322,118,2026-05-23 22:46:00,2026-05-23 23:59:00,5,53.69,0.0,268.45,False,2,未知,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3454,1322,118,2026-05-23 22:46:00,2026-05-23 23:59:00,5,53.69,0.0,268.45,False,2,未知,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3456,27,26,2026-04-29 22:08:00,2026-04-29 22:26:00,3,55.89,0.0,167.67,False,1,待发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3457,1606,335,2026-03-27 21:06:00,,5,34.99,0.57,174.38,False,2,退货中,申请中,Android,python-requests/2.28.1
3460,1486,374,2026-03-15 16:26:00,,2,48.68,2.11,95.25,True,1,待发货,无,未知,random gibberish string @#$%
3461,1937,254,2026-04-25 20:59:00,2026-04-25 22:07:00,5,38.51,1.36,191.19,True,3,退货中,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3462,744,225,2026-03-18 13:11:00,2026-03-18 14:31:00,2,64.27,19.15,109.39,False,0,退货中,无,未知,random gibberish string @#$%
3463,784,12,2026-03-01 23:55:00,2026-03-02 01:23:00,5,149.91,11.57,737.98,False,1,待发货,已退款,未知,random gibberish string @#$%
3464,133,286,2026-04-24 16:55:00,2026-04-24 17:21:00,5,39.33,4.48,192.17,False,1,已发货,无,未知,python-requests/2.28.1
3465,401,171,2026-05-18 23:06:00,2026-05-18 23:32:00,2,94.5,0.0,189.0,False,0,未知,无,未知,
3468,359,448,2026-04-21 02:29:00,,1,53.57,16.79,36.78,False,0,已发货,申请中,Android,random gibberish string @#$%
3469,1348,229,2026-04-04 19:14:00,2026-04-04 20:24:00,4,115.11,0.55,459.89,False,1,未知,已拒绝,未知,
3471,1932,483,2026-04-27 23:20:00,2026-04-28 01:00:00,1,97.39,3.88,93.51,False,2,已签收,已拒绝,PC,random gibberish string @#$%
3472,1013,464,2024-08-14 00:00:00,2024-08-14 00:54:00,3,93.38,8.3,271.84,False,0,未知,已退款,Android,random gibberish string @#$%
3473,79,510,2026-03-09 11:49:00,2026-03-09 12:06:00,2,38.14,17.64,58.64,False,2,已发货,已退款,未知,
3475,1221,167,2026-04-29 10:32:00,2026-04-29 11:32:00,2,43.74,2.59,84.89,False,0,未知,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3477,2,292,2026-04-13 16:39:00,2026-04-13 18:37:00,2,66.5,10.86,122.14,False,0,待发货,无,未知,random gibberish string @#$%
3479,1096,93,2026-04-30 19:09:00,,3,35.35,2.22,103.83,False,1,已签收,申请中,Android,python-requests/2.28.1
3480,1803,314,2026-04-01 01:47:00,2026-04-01 03:43:00,4,67.12,8.72,259.76,False,1,已发货,无,未知,random gibberish string @#$%
3483,1975,388,2026-03-23 18:23:00,2026-03-23 18:35:00,4,48.46,9.09,184.75,True,3,已发货,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3484,1208,426,2026-05-24 22:11:00,2026-05-25 00:01:00,2,163.13,8.92,317.34,False,2,未知,无,iOS,python-requests/2.28.1
3489,398,420,2026-05-16 22:22:00,2026-05-16 23:01:00,1,44.47,19.3,25.17,True,1,退货中,无,iOS,random gibberish string @#$%
3490,1846,195,2026-04-11 01:29:00,2026-04-11 02:12:00,1,39.41,16.03,23.38,False,1,退货中,申请中,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3493,675,493,2026-05-10 21:27:00,2026-05-10 22:37:00,4,32.27,0.9,128.18,False,0,退货中,已退款,iOS,
3494,929,362,2026-03-23 23:00:00,2026-03-23 23:56:00,2,54.51,12.08,96.94,True,4,已发货,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3496,1925,270,2026-03-30 20:37:00,2026-03-30 22:26:00,5,79.81,18.05,381.0,True,4,未知,已退款,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3497,237,388,2026-04-01 20:26:00,2026-04-01 20:44:00,5,48.46,15.12,227.18,False,1,待发货,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3499,692,203,2026-03-19 03:20:00,2026-03-19 04:40:00,2,36.72,7.48,65.96,False,1,已发货,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3500,1610,34,2026-04-17 18:09:00,2026-04-17 18:24:00,2,33.75,15.66,51.84,False,0,未知,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3501,178,22,2026-04-28 15:50:00,2026-04-28 17:32:00,1,149.07,8.53,140.54,False,0,已发货,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3503,1371,192,2026-05-19 21:40:00,2026-05-19 23:39:00,3,44.97,7.41,127.5,False,1,退货中,无,Android,
3504,1215,130,2026-04-25 02:27:00,2026-04-25 02:32:00,2,136.42,19.07,253.77,False,2,已发货,已拒绝,Android,python-requests/2.28.1
3506,485,386,2026-04-12 18:15:00,2026-04-12 18:19:00,3,46.27,4.69,134.12,False,1,未知,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3507,1318,115,2024-07-09 00:00:00,2024-07-09 01:53:00,5,41.42,0.6,206.5,False,1,退货中,已退款,Android,random gibberish string @#$%
3508,461,167,2026-05-23 22:56:00,2026-05-23 23:27:00,1,43.74,7.1,36.64,True,3,未知,已退款,PC,random gibberish string @#$%
3509,1202,505,2026-04-09 15:23:00,2026-04-09 17:23:00,5,42.87,14.47,199.88,False,1,未知,已拒绝,Android,random gibberish string @#$%
3510,2027,185,2026-05-30 14:49:00,2026-05-30 15:24:00,2,96.97,2.78,191.16,True,4,待发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3511,1009,137,2026-03-02 02:34:00,2026-03-02 04:24:00,2,91.97,0.88,183.06,True,1,待发货,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3512,1874,61,2026-04-21 21:51:00,,4,119.47,12.41,465.47,False,1,待发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3513,1982,447,2026-03-21 00:28:00,2026-03-21 01:39:00,5,72.64,0.26,362.94,True,5,退货中,无,未知,random gibberish string @#$%
3514,1871,448,2026-03-25 22:53:00,2026-03-26 00:47:00,4,53.57,11.24,203.04,False,1,未知,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3517,857,118,2026-05-17 18:43:00,,3,53.69,19.55,141.52,False,1,待发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3518,486,404,2026-04-01 22:40:00,2026-04-01 23:26:00,4,62.42,19.25,230.43,False,2,已签收,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3519,411,106,2026-05-31 15:07:00,,5,133.67,11.8,656.55,True,4,已发货,无,Android,
3520,161,512,2026-04-24 19:33:00,2026-04-24 20:42:00,3,33.42,1.6,98.66,False,1,未知,申请中,PC,python-requests/2.28.1
3521,1454,405,2026-05-10 04:49:00,2026-05-10 04:57:00,3,31.23,0.22,93.47,False,2,待发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3523,210,505,2026-05-22 19:11:00,2026-05-22 20:33:00,1,42.87,8.45,34.42,True,5,已发货,无,PC,random gibberish string @#$%
3524,1222,54,2026-05-04 09:48:00,2026-05-04 10:25:00,2,44.63,5.19,84.07,False,1,未知,已拒绝,PC,random gibberish string @#$%
3525,189,467,2026-03-27 23:50:00,2026-03-28 00:54:00,4,100.33,0.62,400.7,True,3,退货中,无,iOS,random gibberish string @#$%
3526,899,22,2026-03-11 16:25:00,2026-03-11 17:37:00,4,149.07,13.66,582.62,False,0,未知,已退款,未知,random gibberish string @#$%
3527,436,145,2026-04-13 18:53:00,2026-04-13 19:00:00,1,144.16,3.87,140.29,False,0,未知,已退款,iOS,random gibberish string @#$%
3528,495,71,2026-04-19 23:35:00,2026-04-20 00:56:00,1,106.51,9.53,96.98,True,4,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3529,495,71,2026-04-19 23:35:00,2026-04-20 00:56:00,1,106.51,9.53,96.98,True,4,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3533,914,477,2026-05-21 13:51:00,2026-05-21 15:19:00,4,125.75,6.32,496.68,False,1,退货中,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3534,1750,149,2026-05-22 19:10:00,2026-05-22 19:39:00,5,122.44,16.05,596.15,False,2,未知,已退款,未知,python-requests/2.28.1
3535,1413,141,2026-04-10 00:15:00,2026-04-10 00:50:00,1,62.85,19.94,42.91,True,4,已签收,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
3537,612,285,2026-04-17 14:13:00,2026-04-17 15:10:00,4,87.65,17.39,333.21,False,2,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
3539,1141,282,2026-05-16 04:43:00,2026-05-16 05:51:00,2,91.08,7.31,174.85,False,1,待发货,无,未知,python-requests/2.28.1
3540,1193,91,2026-04-08 23:54:00,2026-04-09 01:06:00,5,136.64,16.62,666.58,False,2,已签收,已退款,PC,python-requests/2.28.1
3543,1118,104,2026-03-06 13:57:00,2026-03-06 15:07:00,5,34.8,0.0,174.0,False,1,未知,无,Android,random gibberish string @#$%
