order_id,city,user_id,amount,price_band,category,is_promotion,discount_rate,is_group_buy,share_count,order_date
NC_1840,南昌,U_NC_0688,66.0,50-100元,服饰鞋帽,True,11.1,False,0,2026-05-25
NC_1841,南昌,U_NC_0354,79.38,50-100元,母婴用品,True,14.8,True,4,2026-03-25
NC_1842,南昌,U_NC_0408,11.26,0-50元,数码配件,True,7.8,False,0,2026-05-24
NC_1843,南昌,U_NC_0323,445.03,100元以上,服饰鞋帽,True,16.2,False,0,2026-05-24
NC_1844,南昌,U_NC_0096,400.61,100元以上,家居百货,True,18.0,True,3,2026-04-23
NC_1845,南昌,U_NC_0208,99.42,50-100元,服饰鞋帽,True,8.6,False,0,2026-04-05
NC_1846,南昌,U_NC_0346,267.15,100元以上,美妆个护,True,15.7,False,0,2026-04-17
NC_1847,南昌,U_NC_0544,29.31,0-50元,数码配件,True,8.2,True,5,2026-04-05
NC_1848,南昌,U_NC_0737,76.44,50-100元,服饰鞋帽,False,0.0,True,1,2026-04-28
NC_1849,南昌,U_NC_0811,64.51,50-100元,食品零食,True,10.0,False,0,2026-05-20
NC_1850,南昌,U_NC_0606,43.18,0-50元,服饰鞋帽,True,18.3,False,0,2026-04-10
NC_1851,南昌,U_NC_0261,20.59,0-50元,家居百货,True,17.3,False,0,2026-05-14
NC_1852,南昌,U_NC_0049,50.21,50-100元,服饰鞋帽,True,17.3,True,1,2026-04-25
NC_1853,南昌,U_NC_0751,420.96,100元以上,服饰鞋帽,True,13.2,False,0,2026-05-04
NC_1854,南昌,U_NC_0547,356.01,100元以上,服饰鞋帽,True,5.8,False,0,2026-03-28
NC_1855,南昌,U_NC_0182,64.38,50-100元,服饰鞋帽,True,19.8,False,0,2026-04-12
NC_1856,南昌,U_NC_0102,60.01,50-100元,服饰鞋帽,True,14.7,False,0,2026-03-03
NC_1857,南昌,U_NC_0209,39.98,0-50元,服饰鞋帽,True,15.1,False,0,2026-04-24
NC_1858,南昌,U_NC_0071,244.57,100元以上,美妆个护,True,20.0,False,0,2026-05-21
NC_1859,南昌,U_NC_0798,16.22,0-50元,服饰鞋帽,False,0.0,False,0,2026-03-09
NC_1860,南昌,U_NC_0477,403.38,100元以上,服饰鞋帽,True,16.5,True,5,2026-05-08
NC_1861,南昌,U_NC_0194,74.06,50-100元,服饰鞋帽,True,10.3,True,2,2026-04-19
NC_1862,南昌,U_NC_0065,62.51,50-100元,服饰鞋帽,False,0.0,False,0,2026-03-12
NC_1863,南昌,U_NC_0360,23.68,0-50元,服饰鞋帽,True,7.9,False,0,2026-05-20
NC_1864,南昌,U_NC_0218,44.14,0-50元,数码配件,True,17.1,False,0,2026-04-21
NC_1865,南昌,U_NC_0673,34.84,0-50元,服饰鞋帽,True,15.5,False,0,2026-03-30
NC_1866,南昌,U_NC_0464,412.31,100元以上,服饰鞋帽,True,9.8,True,1,2026-03-05
NC_1867,南昌,U_NC_0475,32.84,0-50元,服饰鞋帽,True,10.6,True,1,2026-04-10
NC_1868,南昌,U_NC_0565,43.72,0-50元,服饰鞋帽,True,6.7,True,4,2026-05-10
NC_1869,南昌,U_NC_0436,236.28,100元以上,服饰鞋帽,True,17.5,True,3,2026-05-08
NC_1870,南昌,U_NC_0157,92.93,50-100元,服饰鞋帽,True,19.5,True,3,2026-04-18
NC_1871,南昌,U_NC_0024,43.99,0-50元,宠物用品,True,12.5,False,0,2026-04-22
NC_1872,南昌,U_NC_0103,21.41,0-50元,服饰鞋帽,True,7.1,False,0,2026-05-16
NC_1873,南昌,U_NC_0081,54.76,50-100元,服饰鞋帽,True,18.3,True,2,2026-05-14
NC_1874,南昌,U_NC_0563,21.06,0-50元,数码配件,True,13.1,False,0,2026-05-31
NC_1875,南昌,U_NC_0414,448.12,100元以上,服饰鞋帽,False,0.0,False,0,2026-03-13
NC_1876,南昌,U_NC_0071,116.29,100元以上,食品零食,True,10.0,False,0,2026-03-18
NC_1877,南昌,U_NC_0555,47.79,0-50元,服饰鞋帽,True,5.6,False,0,2026-04-21
NC_1878,南昌,U_NC_0718,16.35,0-50元,母婴用品,True,7.5,False,0,2026-05-12
NC_1879,南昌,U_NC_0418,352.34,100元以上,服饰鞋帽,True,15.6,True,5,2026-03-31
NC_1880,南昌,U_NC_0061,30.92,0-50元,服饰鞋帽,True,16.6,True,5,2026-03-31
NC_1881,南昌,U_NC_0593,80.66,50-100元,服饰鞋帽,True,9.4,True,5,2026-04-22
NC_1882,南昌,U_NC_0002,19.96,0-50元,家居百货,True,11.3,False,0,2026-05-03
NC_1883,南昌,U_NC_0688,262.22,100元以上,服饰鞋帽,True,6.9,True,5,2026-03-16
NC_1884,南昌,U_NC_0224,38.44,0-50元,服饰鞋帽,True,5.7,True,4,2026-03-18
NC_1885,南昌,U_NC_0110,14.5,0-50元,服饰鞋帽,True,6.7,False,0,2026-04-22
NC_1886,南昌,U_NC_0676,72.35,50-100元,服饰鞋帽,True,6.8,True,4,2026-04-18
NC_1887,南昌,U_NC_0679,63.75,50-100元,服饰鞋帽,True,7.2,True,2,2026-05-25
NC_1888,南昌,U_NC_0801,29.56,0-50元,服饰鞋帽,True,5.0,False,0,2026-03-08
NC_1889,南昌,U_NC_0291,123.84,100元以上,服饰鞋帽,True,11.2,False,0,2026-03-19
NC_1890,南昌,U_NC_0311,27.05,0-50元,服饰鞋帽,True,12.9,False,0,2026-04-14
NC_1891,南昌,U_NC_0226,72.47,50-100元,服饰鞋帽,True,12.2,True,2,2026-05-01
NC_1892,南昌,U_NC_0522,56.67,50-100元,美妆个护,True,10.8,False,0,2026-05-10
NC_1893,南昌,U_NC_0765,57.23,50-100元,服饰鞋帽,True,8.8,True,5,2026-04-09
NC_1894,南昌,U_NC_0570,53.15,50-100元,母婴用品,True,9.2,False,0,2026-05-25
NC_1895,南昌,U_NC_0787,329.77,100元以上,母婴用品,True,19.7,True,1,2026-04-11
NC_1896,南昌,U_NC_0258,77.69,50-100元,服饰鞋帽,True,7.9,True,3,2026-04-24
NC_1897,南昌,U_NC_0366,63.6,50-100元,服饰鞋帽,True,17.6,False,0,2026-05-12
NC_1898,南昌,U_NC_0546,28.87,0-50元,服饰鞋帽,True,5.7,True,4,2026-03-31
NC_1899,南昌,U_NC_0421,61.38,50-100元,母婴用品,True,6.5,False,0,2026-03-30
NC_1900,南昌,U_NC_0736,181.98,100元以上,服饰鞋帽,False,0.0,True,5,2026-04-26
NC_1901,南昌,U_NC_0124,39.52,0-50元,服饰鞋帽,True,8.8,False,0,2026-04-22
NC_1902,南昌,U_NC_0122,357.21,100元以上,家居百货,True,6.4,False,0,2026-05-18
NC_1903,南昌,U_NC_0284,20.01,0-50元,服饰鞋帽,True,19.1,True,4,2026-05-28
NC_1904,南昌,U_NC_0815,82.86,50-100元,服饰鞋帽,True,17.6,False,0,2026-03-28
NC_1905,南昌,U_NC_0358,66.54,50-100元,服饰鞋帽,True,18.9,True,4,2026-05-29
NC_1906,南昌,U_NC_0022,401.33,100元以上,服饰鞋帽,True,16.1,False,0,2026-05-13
NC_1907,南昌,U_NC_0136,59.63,50-100元,数码配件,True,5.7,True,2,2026-03-26
NC_1908,南昌,U_NC_0376,53.06,50-100元,服饰鞋帽,True,5.5,False,0,2026-03-27
NC_1909,南昌,U_NC_0388,94.01,50-100元,服饰鞋帽,True,7.3,True,2,2026-04-30
NC_1910,南昌,U_NC_0075,24.98,0-50元,服饰鞋帽,True,18.4,True,2,2026-03-28
NC_1911,南昌,U_NC_0694,14.34,0-50元,服饰鞋帽,True,9.0,False,0,2026-05-11
NC_1912,南昌,U_NC_0464,95.05,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-12
NC_1913,南昌,U_NC_0814,49.89,0-50元,服饰鞋帽,True,19.3,False,0,2026-05-18
NC_1914,南昌,U_NC_0201,65.79,50-100元,服饰鞋帽,False,0.0,False,0,2026-03-03
NC_1915,南昌,U_NC_0816,68.78,50-100元,服饰鞋帽,False,0.0,False,0,2026-03-15
NC_1916,南昌,U_NC_0666,95.04,50-100元,服饰鞋帽,True,19.2,True,4,2026-04-20
NC_1917,南昌,U_NC_0052,86.88,50-100元,服饰鞋帽,True,13.1,True,2,2026-03-31
NC_1918,南昌,U_NC_0266,80.35,50-100元,家居百货,True,13.3,True,5,2026-03-12
NC_1919,南昌,U_NC_0809,31.96,0-50元,数码配件,True,12.4,False,0,2026-03-18
NC_1920,南昌,U_NC_0083,35.45,0-50元,服饰鞋帽,True,6.1,False,0,2026-05-09
NC_1921,南昌,U_NC_0794,228.74,100元以上,服饰鞋帽,True,17.7,True,1,2026-03-04
NC_1922,南昌,U_NC_0600,51.21,50-100元,数码配件,True,9.8,False,0,2026-05-21
NC_1923,南昌,U_NC_0381,37.52,0-50元,服饰鞋帽,True,11.6,False,0,2026-05-22
NC_1924,南昌,U_NC_0662,35.23,0-50元,母婴用品,True,19.8,True,1,2026-05-04
NC_1925,南昌,U_NC_0489,21.69,0-50元,服饰鞋帽,True,7.2,False,0,2026-05-09
NC_1926,南昌,U_NC_0322,30.89,0-50元,美妆个护,True,17.4,True,5,2026-03-06
NC_1927,南昌,U_NC_0387,52.02,50-100元,服饰鞋帽,True,14.0,True,3,2026-04-01
NC_1928,南昌,U_NC_0126,67.07,50-100元,服饰鞋帽,True,13.0,False,0,2026-05-12
NC_1929,南昌,U_NC_0318,15.97,0-50元,服饰鞋帽,True,9.8,False,0,2026-04-16
NC_1930,南昌,U_NC_0417,414.06,100元以上,服饰鞋帽,True,15.7,False,0,2026-03-07
NC_1931,南昌,U_NC_0791,26.41,0-50元,家居百货,True,14.3,False,0,2026-03-03
NC_1932,南昌,U_NC_0402,81.81,50-100元,宠物用品,True,6.0,True,1,2026-03-16
NC_1933,南昌,U_NC_0641,31.14,0-50元,家居百货,False,0.0,False,0,2026-04-03
NC_1934,南昌,U_NC_0529,484.86,100元以上,服饰鞋帽,True,12.1,False,0,2026-04-01
NC_1935,南昌,U_NC_0714,38.73,0-50元,服饰鞋帽,True,11.0,True,1,2026-03-19
NC_1936,南昌,U_NC_0418,83.9,50-100元,美妆个护,True,14.7,False,0,2026-04-09
NC_1937,南昌,U_NC_0442,51.04,50-100元,家居百货,True,7.0,False,0,2026-05-07
NC_1938,南昌,U_NC_0647,22.38,0-50元,美妆个护,True,18.1,False,0,2026-04-07
NC_1939,南昌,U_NC_0739,67.73,50-100元,美妆个护,True,18.0,True,4,2026-03-30
NC_1940,南昌,U_NC_0685,67.0,50-100元,服饰鞋帽,True,19.4,False,0,2026-03-03
NC_1941,南昌,U_NC_0518,25.09,0-50元,服饰鞋帽,True,9.4,False,0,2026-05-07
NC_1942,南昌,U_NC_0183,109.0,100元以上,服饰鞋帽,True,8.6,False,0,2026-05-06
NC_1943,南昌,U_NC_0705,210.17,100元以上,美妆个护,True,14.2,False,0,2026-05-26
NC_1944,南昌,U_NC_0214,64.48,50-100元,服饰鞋帽,False,0.0,True,2,2026-03-28
NC_1945,南昌,U_NC_0405,429.58,100元以上,服饰鞋帽,True,13.8,False,0,2026-03-16
NC_1946,南昌,U_NC_0739,422.68,100元以上,数码配件,True,15.7,False,0,2026-04-29
NC_1947,南昌,U_NC_0696,149.51,100元以上,服饰鞋帽,False,0.0,True,1,2026-05-20
NC_1948,南昌,U_NC_0741,18.67,0-50元,服饰鞋帽,True,8.4,False,0,2026-03-05
NC_1949,南昌,U_NC_0098,13.35,0-50元,美妆个护,True,12.4,False,0,2026-04-19
NC_1950,南昌,U_NC_0190,75.03,50-100元,服饰鞋帽,True,18.0,False,0,2026-03-02
NC_1951,南昌,U_NC_0131,11.06,0-50元,数码配件,True,10.0,False,0,2026-05-10
NC_1952,南昌,U_NC_0271,309.55,100元以上,服饰鞋帽,True,10.0,False,0,2026-05-03
NC_1953,南昌,U_NC_0636,429.22,100元以上,服饰鞋帽,False,0.0,False,0,2026-03-01
NC_1954,南昌,U_NC_0127,69.59,50-100元,服饰鞋帽,True,18.3,True,5,2026-03-10
NC_1955,南昌,U_NC_0352,355.72,100元以上,服饰鞋帽,True,9.4,True,5,2026-05-01
NC_1956,南昌,U_NC_0622,334.62,100元以上,美妆个护,True,7.6,False,0,2026-03-28
NC_1957,南昌,U_NC_0713,57.39,50-100元,服饰鞋帽,True,10.1,True,3,2026-03-05
NC_1958,南昌,U_NC_0022,392.29,100元以上,服饰鞋帽,True,19.1,True,3,2026-05-20
NC_1959,南昌,U_NC_0532,235.0,100元以上,服饰鞋帽,True,11.5,False,0,2026-03-06
NC_1960,南昌,U_NC_0533,55.83,50-100元,服饰鞋帽,True,5.3,True,2,2026-03-08
NC_1961,南昌,U_NC_0158,244.53,100元以上,服饰鞋帽,True,17.3,False,0,2026-04-19
NC_1962,南昌,U_NC_0054,53.63,50-100元,母婴用品,True,7.6,True,3,2026-04-15
NC_1963,南昌,U_NC_0782,303.63,100元以上,服饰鞋帽,True,12.3,False,0,2026-04-24
NC_1964,南昌,U_NC_0768,95.12,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-07
NC_1965,南昌,U_NC_0351,146.33,100元以上,服饰鞋帽,True,16.9,False,0,2026-03-25
NC_1966,南昌,U_NC_0240,73.84,50-100元,服饰鞋帽,True,18.4,True,1,2026-03-28
NC_1967,南昌,U_NC_0621,80.73,50-100元,服饰鞋帽,True,10.6,False,0,2026-03-03
NC_1968,南昌,U_NC_0732,302.96,100元以上,宠物用品,True,17.0,True,2,2026-03-03
NC_1969,南昌,U_NC_0641,496.76,100元以上,服饰鞋帽,True,16.3,False,0,2026-05-19
NC_1970,南昌,U_NC_0620,81.22,50-100元,数码配件,True,14.9,False,0,2026-05-22
NC_1971,南昌,U_NC_0149,398.41,100元以上,服饰鞋帽,True,17.8,True,5,2026-04-07
NC_1972,南昌,U_NC_0106,68.31,50-100元,服饰鞋帽,False,0.0,True,3,2026-05-12
NC_1973,南昌,U_NC_0195,88.61,50-100元,家居百货,True,16.9,False,0,2026-03-23
NC_1974,南昌,U_NC_0414,43.57,0-50元,数码配件,True,16.7,False,0,2026-04-25
NC_1975,南昌,U_NC_0408,98.03,50-100元,服饰鞋帽,True,5.3,False,0,2026-03-20
NC_1976,南昌,U_NC_0576,72.86,50-100元,服饰鞋帽,True,14.6,True,2,2026-04-09
NC_1977,南昌,U_NC_0666,389.76,100元以上,服饰鞋帽,True,15.1,False,0,2026-04-16
NC_1978,南昌,U_NC_0004,48.0,0-50元,服饰鞋帽,True,16.4,False,0,2026-04-06
NC_1979,南昌,U_NC_0445,484.01,100元以上,家居百货,True,7.1,False,0,2026-05-18
NC_1980,南昌,U_NC_0677,77.46,50-100元,数码配件,True,13.9,True,2,2026-04-25
NC_1981,南昌,U_NC_0576,41.34,0-50元,服饰鞋帽,True,11.1,True,2,2026-03-02
NC_1982,南昌,U_NC_0586,71.3,50-100元,服饰鞋帽,True,7.2,True,5,2026-04-10
NC_1983,南昌,U_NC_0247,96.19,50-100元,服饰鞋帽,True,16.7,False,0,2026-03-20
NC_1984,南昌,U_NC_0490,88.66,50-100元,数码配件,True,18.5,False,0,2026-03-22
NC_1985,南昌,U_NC_0065,100.39,100元以上,服饰鞋帽,True,14.0,False,0,2026-04-19
NC_1986,南昌,U_NC_0343,146.71,100元以上,食品零食,True,6.1,False,0,2026-05-18
NC_1987,南昌,U_NC_0664,429.33,100元以上,服饰鞋帽,False,0.0,True,1,2026-05-18
NC_1988,南昌,U_NC_0645,21.72,0-50元,服饰鞋帽,True,9.8,False,0,2026-03-23
NC_1989,南昌,U_NC_0653,93.59,50-100元,宠物用品,True,7.2,False,0,2026-03-29
NC_1990,南昌,U_NC_0744,10.67,0-50元,服饰鞋帽,True,9.2,True,4,2026-03-18
NC_1991,南昌,U_NC_0764,93.15,50-100元,服饰鞋帽,True,10.2,False,0,2026-03-12
NC_1992,南昌,U_NC_0579,390.0,100元以上,数码配件,False,0.0,False,0,2026-03-21
NC_1993,南昌,U_NC_0270,80.09,50-100元,美妆个护,True,11.0,False,0,2026-05-08
NC_1994,南昌,U_NC_0367,17.81,0-50元,服饰鞋帽,True,19.1,False,0,2026-04-10
NC_1995,南昌,U_NC_0476,168.5,100元以上,服饰鞋帽,False,0.0,True,5,2026-03-11
NC_1996,南昌,U_NC_0389,43.98,0-50元,家居百货,True,6.5,False,0,2026-03-01
NC_1997,南昌,U_NC_0588,40.01,0-50元,服饰鞋帽,True,15.0,True,4,2026-05-09
NC_1998,南昌,U_NC_0271,250.39,100元以上,服饰鞋帽,True,18.4,False,0,2026-04-09
NC_1999,南昌,U_NC_0523,86.3,50-100元,服饰鞋帽,True,5.7,False,0,2026-04-07
NC_2000,南昌,U_NC_0257,42.7,0-50元,服饰鞋帽,True,5.8,False,0,2026-05-27
NC_2001,南昌,U_NC_0684,259.34,100元以上,服饰鞋帽,False,0.0,False,0,2026-05-03
NC_2002,南昌,U_NC_0550,95.76,50-100元,服饰鞋帽,True,14.6,False,0,2026-05-15
NC_2003,南昌,U_NC_0753,140.94,100元以上,服饰鞋帽,True,19.6,True,5,2026-04-13
NC_2004,南昌,U_NC_0553,413.76,100元以上,服饰鞋帽,True,16.4,False,0,2026-03-30
NC_2005,南昌,U_NC_0235,14.6,0-50元,服饰鞋帽,True,19.9,False,0,2026-04-13
NC_2006,南昌,U_NC_0439,72.48,50-100元,美妆个护,True,15.5,False,0,2026-05-21
NC_2007,南昌,U_NC_0242,96.36,50-100元,服饰鞋帽,True,5.9,False,0,2026-05-03
NC_2008,南昌,U_NC_0554,307.31,100元以上,数码配件,True,5.2,False,0,2026-04-18
NC_2009,南昌,U_NC_0403,36.36,0-50元,服饰鞋帽,True,10.2,False,0,2026-03-12
NC_2010,南昌,U_NC_0272,82.98,50-100元,服饰鞋帽,True,19.8,False,0,2026-05-27
NC_2011,南昌,U_NC_0336,57.52,50-100元,服饰鞋帽,True,19.1,True,5,2026-03-18
NC_2012,南昌,U_NC_0792,98.45,50-100元,美妆个护,False,0.0,False,0,2026-05-08
NC_2013,南昌,U_NC_0130,61.76,50-100元,服饰鞋帽,True,16.8,False,0,2026-03-21
NC_2014,南昌,U_NC_0556,115.12,100元以上,服饰鞋帽,True,14.1,False,0,2026-05-24
NC_2015,南昌,U_NC_0621,85.96,50-100元,美妆个护,True,19.5,False,0,2026-04-08
NC_2016,南昌,U_NC_0559,86.77,50-100元,服饰鞋帽,True,14.7,True,4,2026-05-20
NC_2017,南昌,U_NC_0558,98.12,50-100元,美妆个护,True,14.8,True,2,2026-03-31
NC_2018,南昌,U_NC_0282,69.52,50-100元,服饰鞋帽,True,14.9,True,5,2026-04-27
NC_2019,南昌,U_NC_0545,53.9,50-100元,服饰鞋帽,True,15.0,False,0,2026-05-18
NC_2020,南昌,U_NC_0133,77.1,50-100元,家居百货,True,11.5,False,0,2026-03-20
NC_2021,南昌,U_NC_0537,78.84,50-100元,服饰鞋帽,True,16.9,False,0,2026-05-27
NC_2022,南昌,U_NC_0680,35.74,0-50元,服饰鞋帽,True,10.5,False,0,2026-03-04
NC_2023,南昌,U_NC_0032,244.14,100元以上,食品零食,True,10.0,False,0,2026-03-05
NC_2024,南昌,U_NC_0258,58.4,50-100元,家居百货,True,16.2,False,0,2026-04-04
NC_2025,南昌,U_NC_0302,30.94,0-50元,服饰鞋帽,True,7.1,False,0,2026-05-18
NC_2026,南昌,U_NC_0200,19.86,0-50元,宠物用品,True,13.6,True,4,2026-03-29
NC_2027,南昌,U_NC_0546,95.08,50-100元,服饰鞋帽,True,11.1,True,3,2026-03-24
NC_2028,南昌,U_NC_0176,388.97,100元以上,母婴用品,False,0.0,True,2,2026-05-13
NC_2029,南昌,U_NC_0105,79.46,50-100元,家居百货,True,12.9,False,0,2026-04-17
NC_2030,南昌,U_NC_0270,49.66,0-50元,服饰鞋帽,True,10.9,True,4,2026-05-06
NC_2031,南昌,U_NC_0295,479.83,100元以上,服饰鞋帽,True,9.8,False,0,2026-05-27
NC_2032,南昌,U_NC_0591,189.68,100元以上,服饰鞋帽,True,6.8,False,0,2026-05-05
NC_2033,南昌,U_NC_0342,43.3,0-50元,宠物用品,True,5.7,False,0,2026-05-30
NC_2034,南昌,U_NC_0465,63.46,50-100元,服饰鞋帽,True,8.2,True,3,2026-04-07
NC_2035,南昌,U_NC_0430,43.1,0-50元,服饰鞋帽,True,7.6,False,0,2026-03-28
NC_2036,南昌,U_NC_0017,92.29,50-100元,服饰鞋帽,True,11.4,False,0,2026-03-06
NC_2037,南昌,U_NC_0795,206.3,100元以上,数码配件,True,14.6,True,1,2026-03-05
NC_2038,南昌,U_NC_0485,72.83,50-100元,服饰鞋帽,False,0.0,True,5,2026-05-07
NC_2039,南昌,U_NC_0540,80.25,50-100元,数码配件,True,5.1,True,2,2026-05-05
NC_2040,南昌,U_NC_0427,88.35,50-100元,服饰鞋帽,True,19.0,False,0,2026-04-24
NC_2041,南昌,U_NC_0287,22.98,0-50元,美妆个护,True,16.9,False,0,2026-04-26
NC_2042,南昌,U_NC_0287,58.38,50-100元,服饰鞋帽,True,10.1,False,0,2026-05-25
NC_2043,南昌,U_NC_0807,66.98,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-10
NC_2044,南昌,U_NC_0710,345.46,100元以上,服饰鞋帽,True,19.4,False,0,2026-03-11
NC_2045,南昌,U_NC_0655,66.61,50-100元,服饰鞋帽,True,18.2,True,3,2026-04-17
NC_2046,南昌,U_NC_0325,35.89,0-50元,服饰鞋帽,False,0.0,True,1,2026-04-11
NC_2047,南昌,U_NC_0756,10.22,0-50元,服饰鞋帽,True,8.1,False,0,2026-05-11
NC_2048,南昌,U_NC_0734,14.01,0-50元,服饰鞋帽,True,12.9,True,5,2026-05-19
NC_2049,南昌,U_NC_0808,74.98,50-100元,数码配件,False,0.0,True,4,2026-05-21
NC_2050,南昌,U_NC_0172,97.47,50-100元,服饰鞋帽,True,5.1,True,5,2026-05-30
NC_2051,南昌,U_NC_0755,215.17,100元以上,母婴用品,True,17.1,True,5,2026-03-14
NC_2052,南昌,U_NC_0313,43.45,0-50元,服饰鞋帽,True,18.2,False,0,2026-05-20
NC_2053,南昌,U_NC_0164,52.95,50-100元,美妆个护,True,12.8,False,0,2026-05-02
NC_2054,南昌,U_NC_0090,32.11,0-50元,服饰鞋帽,True,16.5,False,0,2026-05-30
NC_2055,南昌,U_NC_0643,58.85,50-100元,服饰鞋帽,True,12.0,True,3,2026-05-11
NC_2056,南昌,U_NC_0795,15.43,0-50元,服饰鞋帽,True,5.5,True,1,2026-05-05
NC_2057,南昌,U_NC_0187,396.76,100元以上,服饰鞋帽,True,8.6,True,1,2026-05-10
NC_2058,南昌,U_NC_0746,484.14,100元以上,服饰鞋帽,True,11.9,True,4,2026-05-31
NC_2059,南昌,U_NC_0159,32.58,0-50元,服饰鞋帽,True,17.6,True,2,2026-03-23
NC_2060,南昌,U_NC_0819,78.34,50-100元,服饰鞋帽,True,18.2,False,0,2026-04-24
NC_2061,南昌,U_NC_0669,92.69,50-100元,服饰鞋帽,True,13.3,True,2,2026-04-11
NC_2062,南昌,U_NC_0428,98.21,50-100元,数码配件,True,13.1,True,3,2026-04-04
NC_2063,南昌,U_NC_0254,38.99,0-50元,服饰鞋帽,True,12.4,True,4,2026-04-07
NC_2064,南昌,U_NC_0733,328.42,100元以上,服饰鞋帽,True,17.2,False,0,2026-05-18
NC_2065,南昌,U_NC_0585,172.18,100元以上,服饰鞋帽,True,17.9,False,0,2026-03-24
NC_2066,南昌,U_NC_0510,12.8,0-50元,服饰鞋帽,True,18.5,False,0,2026-05-07
NC_2067,南昌,U_NC_0249,185.69,100元以上,美妆个护,True,7.1,False,0,2026-05-06
NC_2068,南昌,U_NC_0747,11.12,0-50元,服饰鞋帽,False,0.0,True,3,2026-04-20
NC_2069,南昌,U_NC_0622,445.19,100元以上,服饰鞋帽,True,18.3,True,5,2026-05-02
NC_2070,南昌,U_NC_0216,374.41,100元以上,服饰鞋帽,True,18.0,False,0,2026-05-27
NC_2071,南昌,U_NC_0063,86.1,50-100元,家居百货,True,10.4,True,5,2026-04-20
NC_2072,南昌,U_NC_0398,469.02,100元以上,数码配件,True,5.6,True,3,2026-03-31
NC_2073,南昌,U_NC_0746,90.73,50-100元,家居百货,True,6.6,True,2,2026-03-27
NC_2074,南昌,U_NC_0680,96.43,50-100元,服饰鞋帽,True,14.6,True,5,2026-04-14
NC_2075,南昌,U_NC_0006,22.11,0-50元,服饰鞋帽,True,16.0,True,5,2026-03-26
NC_2076,南昌,U_NC_0149,99.61,50-100元,服饰鞋帽,True,12.5,False,0,2026-03-15
NC_2077,南昌,U_NC_0472,81.66,50-100元,美妆个护,True,7.4,False,0,2026-05-29
NC_2078,南昌,U_NC_0116,87.63,50-100元,服饰鞋帽,True,16.6,False,0,2026-03-15
NC_2079,南昌,U_NC_0678,55.23,50-100元,母婴用品,True,15.8,False,0,2026-04-13
NC_2080,南昌,U_NC_0038,311.66,100元以上,服饰鞋帽,True,18.9,False,0,2026-03-28
NC_2081,南昌,U_NC_0107,59.62,50-100元,服饰鞋帽,True,5.2,True,3,2026-05-06
NC_2082,南昌,U_NC_0641,41.4,0-50元,服饰鞋帽,True,5.3,False,0,2026-04-20
NC_2083,南昌,U_NC_0385,96.1,50-100元,家居百货,True,9.9,True,5,2026-04-06
NC_2084,南昌,U_NC_0810,43.6,0-50元,服饰鞋帽,True,10.5,False,0,2026-04-18
NC_2085,南昌,U_NC_0354,39.68,0-50元,服饰鞋帽,True,8.2,False,0,2026-05-16
NC_2086,南昌,U_NC_0146,37.78,0-50元,服饰鞋帽,True,6.5,False,0,2026-03-16
NC_2087,南昌,U_NC_0028,26.95,0-50元,服饰鞋帽,True,10.5,True,2,2026-03-28
NC_2088,南昌,U_NC_0433,13.0,0-50元,美妆个护,True,7.1,False,0,2026-03-07
NC_2089,南昌,U_NC_0454,34.57,0-50元,服饰鞋帽,True,9.2,True,5,2026-03-08
NC_2090,南昌,U_NC_0544,485.6,100元以上,服饰鞋帽,True,5.3,True,2,2026-04-06
NC_2091,南昌,U_NC_0647,95.06,50-100元,服饰鞋帽,True,18.0,False,0,2026-05-27
NC_2092,南昌,U_NC_0416,61.09,50-100元,美妆个护,True,8.7,True,5,2026-04-16
NC_2093,南昌,U_NC_0067,325.77,100元以上,美妆个护,True,11.3,False,0,2026-05-19
NC_2094,南昌,U_NC_0258,79.51,50-100元,美妆个护,True,9.3,False,0,2026-04-01
NC_2095,南昌,U_NC_0788,55.32,50-100元,数码配件,True,11.5,True,5,2026-03-08
NC_2096,南昌,U_NC_0568,41.34,0-50元,服饰鞋帽,True,17.1,False,0,2026-04-22
NC_2097,南昌,U_NC_0529,27.97,0-50元,服饰鞋帽,False,0.0,False,0,2026-04-24
NC_2098,南昌,U_NC_0738,10.53,0-50元,服饰鞋帽,True,10.5,True,5,2026-03-04
NC_2099,南昌,U_NC_0253,23.71,0-50元,服饰鞋帽,True,12.6,False,0,2026-03-14
NC_2100,南昌,U_NC_0370,38.5,0-50元,服饰鞋帽,False,0.0,False,0,2026-04-06
NC_2101,南昌,U_NC_0018,481.56,100元以上,服饰鞋帽,True,11.0,True,2,2026-03-04
NC_2102,南昌,U_NC_0611,59.09,50-100元,服饰鞋帽,True,10.3,False,0,2026-04-24
NC_2103,南昌,U_NC_0622,11.19,0-50元,服饰鞋帽,True,8.0,False,0,2026-03-26
NC_2104,南昌,U_NC_0448,91.13,50-100元,食品零食,False,0.0,False,0,2026-04-20
NC_2105,南昌,U_NC_0020,131.57,100元以上,服饰鞋帽,True,17.5,False,0,2026-04-30
NC_2106,南昌,U_NC_0774,49.19,0-50元,服饰鞋帽,True,9.7,True,5,2026-03-04
NC_2107,南昌,U_NC_0021,14.66,0-50元,服饰鞋帽,True,12.0,False,0,2026-03-05
